canonical_name,iso3,fifa_name,world_bank_name,statsbomb_name,betfair_name,alt_names
Argentina,ARG,Argentina,Argentina,Argentina,Argentina,
Australia,AUS,Australia,Australia,Australia,Australia,Socceroos
Belgium,BEL,Belgium,Belgium,Belgium,Belgium,Belgique;België
Bolivia,BOL,Bolivia,Bolivia,Bolivia,Bolivia,
Brazil,BRA,Brazil,Brazil,Brazil,Brazil,Brasil
Cameroon,CMR,Cameroon,Cameroon,Cameroon,Cameroon,Lions Indomptables
Canada,CAN,Canada,Canada,Canada,Canada,Les Rouges
Chile,CHL,Chile,Chile,Chile,Chile,La Roja
Colombia,COL,Colombia,Colombia,Colombia,Colombia,Los Cafeteros
Costa Rica,CRI,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Los Ticos
Croatia,HRV,Croatia,Croatia,Croatia,Croatia,Hrvatska
Czech Republic,CZE,Czech Republic,Czechia,Czech Republic,Czech Republic,Czechia;Česká republika
Denmark,DNK,Denmark,Denmark,Denmark,Denmark,Danmark
DR Congo,COD,DR Congo,Congo Dem. Rep.,DR Congo,DR Congo,Congo DR;Democratic Republic of the Congo;Zaire
Ecuador,ECU,Ecuador,Ecuador,Ecuador,Ecuador,La Tri
Egypt,EGY,Egypt,Egypt Arab Rep.,Egypt,Egypt,مصر;Pharaohs
England,ENG,England,United Kingdom,England,England,Three Lions
France,FRA,France,France,France,France,Les Bleus
Germany,DEU,Germany,Germany,Germany,Germany,Deutschland;Die Mannschaft
Ghana,GHA,Ghana,Ghana,Ghana,Ghana,Black Stars
Honduras,HND,Honduras,Honduras,Honduras,Honduras,Los Catrachos
Hungary,HUN,Hungary,Hungary,Hungary,Hungary,Magyarország
Iceland,ISL,Iceland,Iceland,Iceland,Iceland,Ísland
Indonesia,IDN,Indonesia,Indonesia,Indonesia,Indonesia,Garuda
Iran,IRN,IR Iran,Iran Islamic Rep.,Iran,Iran,IR Iran;Islamic Republic of Iran;Persia;Team Melli
Iraq,IRQ,Iraq,Iraq,Iraq,Iraq,Lions of Mesopotamia
Israel,ISR,Israel,Israel,Israel,Israel,
Italy,ITA,Italy,Italy,Italy,Italy,Italia;Gli Azzurri
Ivory Coast,CIV,Côte d'Ivoire,Cote d'Ivoire,Côte d'Ivoire,Ivory Coast,Côte d'Ivoire;Cote d'Ivoire;CIV;Les Éléphants
Jamaica,JAM,Jamaica,Jamaica,Jamaica,Jamaica,Reggae Boyz
Japan,JPN,Japan,Japan,Japan,Japan,日本;Samurai Blue
Jordan,JOR,Jordan,Jordan,Jordan,Jordan,Al-Nashama
Kenya,KEN,Kenya,Kenya,Kenya,Kenya,Harambee Stars
Mali,MLI,Mali,Mali,Mali,Mali,Les Aigles
Mexico,MEX,Mexico,Mexico,Mexico,Mexico,El Tri
Morocco,MAR,Morocco,Morocco,Morocco,Morocco,Atlas Lions;Maroc
Netherlands,NLD,Netherlands,Netherlands,Netherlands,Netherlands,Holland;Oranje;Dutch
New Zealand,NZL,New Zealand,New Zealand,New Zealand,New Zealand,All Whites
Nigeria,NGA,Nigeria,Nigeria,Nigeria,Nigeria,Super Eagles
North Korea,PRK,Korea DPR,Korea Dem. People's Rep.,Korea DPR,North Korea,DPR Korea;DPRK
Norway,NOR,Norway,Norway,Norway,Norway,Norge
Oman,OMN,Oman,Oman,Oman,Oman,
Panama,PAN,Panama,Panama,Panama,Panama,Los Canaleros
Paraguay,PRY,Paraguay,Paraguay,Paraguay,Paraguay,La Albirroja
Peru,PER,Peru,Peru,Peru,Peru,La Blanquirroja
Poland,POL,Poland,Poland,Poland,Poland,Polska;Biało-Czerwoni
Portugal,PRT,Portugal,Portugal,Portugal,Portugal,A Seleção
Qatar,QAT,Qatar,Qatar,Qatar,Qatar,العنابي
Romania,ROU,Romania,Romania,Romania,Romania,România;Tricolorii
Russia,RUS,Russia,Russian Federation,Russia,Russia,Rossiya
Saudi Arabia,SAU,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,KSA;Green Falcons;Al-Suqour
Senegal,SEN,Senegal,Senegal,Senegal,Senegal,Lions of Teranga
Serbia,SRB,Serbia,Serbia,Serbia,Serbia,Srbija;Beli Orlovi
Serbia and Montenegro,SCG,Serbia and Montenegro,Serbia and Montenegro,Serbia and Montenegro,Serbia and Montenegro,SCG;Srbija i Crna Gora
Slovakia,SVK,Slovakia,Slovak Republic,Slovakia,Slovakia,Slovensko
Slovenia,SVN,Slovenia,Slovenia,Slovenia,Slovenia,Slovenija
South Africa,ZAF,South Africa,South Africa,South Africa,South Africa,Bafana Bafana
South Korea,KOR,Korea Republic,Korea Rep.,South Korea,South Korea,Korea Republic;Korea;Republic of Korea;KOR;대한민국
Spain,ESP,Spain,Spain,Spain,Spain,España;La Furia Roja
Sweden,SWE,Sweden,Sweden,Sweden,Sweden,Sverige;Blågult
Switzerland,CHE,Switzerland,Switzerland,Switzerland,Switzerland,Schweiz;Suisse;Svizzera;Svizra
Togo,TGO,Togo,Togo,Togo,Togo,Les Éperviers
Trinidad and Tobago,TTO,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Soca Warriors;T&T
Tunisia,TUN,Tunisia,Tunisia,Tunisia,Tunisia,Eagles of Carthage;تونس
Turkey,TUR,Türkiye,Turkiye,Turkey,Turkey,Türkiye;Turkiye;Ay-Yıldızlılar
Ukraine,UKR,Ukraine,Ukraine,Ukraine,Ukraine,Україна
United States,USA,USA,United States,United States,USA,US;United States of America;USMNT
Uruguay,URY,Uruguay,Uruguay,Uruguay,Uruguay,La Celeste
Uzbekistan,UZB,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,White Wolves;Oq Boʻrilar
Venezuela,VEN,Venezuela,Venezuela RB,Venezuela,Venezuela,La Vinotinto
Wales,WAL,Wales,United Kingdom,Wales,Wales,Cymru;Y Dreigiau
Algeria,DZA,Algeria,Algeria,Algeria,Algeria,Les Fennecs;الجزائر
Angola,AGO,Angola,Angola,Angola,Angola,Palancas Negras
Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia Herzegovina,BiH;Zmajevi
Cabo Verde,CPV,Cabo Verde,Cabo Verde,Cape Verde,Cape Verde,Cape Verde;Tubarões Azuis
China PR,CHN,China PR,China,China PR,China,China;People's Republic of China
Cuba,CUB,Cuba,Cuba,Cuba,Cuba,
El Salvador,SLV,El Salvador,El Salvador,El Salvador,El Salvador,La Selecta
Greece,GRC,Greece,Greece,Greece,Greece,Hellas;Ethniki
Guatemala,GTM,Guatemala,Guatemala,Guatemala,Guatemala,La Azul y Blanco
Guinea,GIN,Guinea,Guinea,Guinea,Guinea,Syli Nationale
Haiti,HTI,Haiti,Haiti,Haiti,Haiti,Les Grenadiers
India,IND,India,India,India,India,Blue Tigers
Ireland,IRL,Republic of Ireland,Ireland,Republic of Ireland,Rep of Ireland,Republic of Ireland;Éire
North Macedonia,MKD,North Macedonia,North Macedonia,North Macedonia,North Macedonia,FYR Macedonia;FYROM;Македонија
Scotland,SCO,Scotland,United Kingdom,Scotland,Scotland,The Tartan Army
Tanzania,TZA,Tanzania,Tanzania,Tanzania,Tanzania,Taifa Stars
Thailand,THA,Thailand,Thailand,Thailand,Thailand,War Elephants;ช้างศึก
